 -0.775301099      0.768548965      0.306563616     -0.639592290     -0.652027726     -0.444279194     -0.518395901      -6.81670904E-02  0.492566943     -0.936156511      0.116447568     -0.682844877     -0.126601934     -0.213766098     -0.678395152      0.520748377     -0.148638725     -0.645712137     -0.341567874      -2.18014717E-02  0.711280465      0.918045998     -0.234692335      0.304118991      -4.62404490E-02  0.204061151      0.599401593       3.61495018E-02  0.173672557     -0.365972757      0.240474701     -0.726112604      0.247896314      0.755010605     -0.152779341      0.230622649     -0.609622002      0.804186225     -0.192861557     -0.361261249      0.862234712     -0.160022497     -0.719853044     -0.195933461      0.572791219      0.862890840      0.963765144      0.684469461     -0.640607953     -0.469679832     -0.455011606      -2.11694241E-02  0.543904543      -6.27402067E-02  -2.49038935E-02  0.223285913      0.360716462      0.615922332      0.928044200      0.885646343      0.898415923     -0.157841682      0.396340132     -0.336638331      0.584312677    
 -0.255214930      0.183783174     -0.228936672     -0.498533130     -0.864820123     -0.388509870      -1.79911852E-02  0.993326783      0.339519978      0.287334323     -0.473543644       6.45110607E-02  0.733908296     -0.694007754      0.662762523     -0.143434763     -0.444195271      0.665661693     -0.202479959     -0.221627355      0.828592539     -0.966924548     -0.795512915      0.546533227      0.954704642     -0.443937421     -0.910249352      0.892259359      -2.82533169E-02 -0.618009329      0.190892339     -0.323392391     -0.984285235     -0.134234548     -0.234250426      0.351156592       2.01047659E-02 -0.545061111      0.589841604      0.205874801      0.678264737     -0.954944372     -0.394180179      0.805719852      0.347597837      0.716396213      0.247407317       2.44548321E-02  0.698887587     -0.613156557     -0.229005098      0.248148680      -9.70755816E-02 -0.667490363     -0.972835541      0.121790886     -0.707252264     -0.295423031     -0.993276477      0.780327320      0.576840043      0.836596608      0.806741834      0.865917802     -0.225202084    
 -0.211667776     -0.446709633     -0.542197108      0.107874036     -0.953497410      0.468102098      0.264928460      0.336714745       5.29896021E-02 -0.178848147     -0.614101529      0.353331923      -7.16836452E-02 -0.446642756      0.207583547       2.84388065E-02  -7.93278217E-02 -0.643813252      -6.98742867E-02 -0.755008698     -0.566452980     -0.283504486     -0.671819210     -0.251349688      0.412257195     -0.735946178      0.333765626     -0.607636809      0.383841634      0.577739000     -0.267804742      0.559666753     -0.239742875     -0.271117210     -0.499151826      0.601888299     -0.237458706      0.499617577     -0.452935934     -0.629278541     -0.164673567     -0.366580129     -0.106839418     -0.190925002      0.961740851     -0.308650494      0.172155261     -0.555133700      0.659911871     -0.180303097      0.416447282      0.953282714     -0.719516873     -0.412672758     -0.302278757     -0.888697624      0.674785733     -0.185854435       9.20444727E-02 -0.511523962      0.265544891      0.587761164     -0.941329598     -0.688314199     -0.807958364    
 -0.160807371      0.986219645     -0.145523071      0.303352594      0.502241373      0.532458425     -0.179958224      0.897100210      0.893075109      0.763894796     -0.330608964      0.269814014     -0.902526855     -0.520297766      -3.46161127E-02  0.273236394      0.334077477      0.181486964      0.606085539      0.335155129      0.852080941      0.906853676     -0.440294266      0.584985137     -0.355934381     -0.672381878     -0.642449141     -0.843649507     -0.522168517      0.169886112       9.92630720E-02  -7.39053488E-02 -0.629168272      0.772833586      0.345795393      0.360308766      0.154546380     -0.252239704     -0.618943214      0.235137224      0.342800021     -0.702467561      0.918941617     -0.787166715      0.119311452     -0.349656582     -0.931136847      0.209417462      0.533523083     -0.818180680     -0.568888426      0.852311254      0.518267751     -0.829404950     -0.543935657     -0.773522973      0.344946384     -0.345700026      0.502953410     -0.953461289     -0.431347013     -0.821586728     -0.570869446      0.412245512     -0.151799679    
 -0.554334044      0.824308157      0.332138777      -9.63058472E-02  0.603358507     -0.179508090      0.375032783      0.836465120     -0.140415430      0.556502581     -0.476531625     -0.331093311      0.146840453      0.548960328     -0.797598004      0.823440552     -0.439189196      0.448640585     -0.481988311      0.666192770     -0.540490508      -4.18853760E-02 -0.181260467     -0.187462091     -0.340094686      0.129264832      0.221135855     -0.686588287      0.666969061      0.570328593      0.879707932     -0.858962417      0.774851799      0.510435104      0.772755623      0.505131602     -0.983001590      0.914506316     -0.537468910     -0.831108093     -0.172541380      0.330942154      0.311189532      0.520480156     -0.987072468      0.955092430      0.443143249     -0.907982826      0.695506334      0.373158455     -0.608562112      -8.51032734E-02  0.828071475      -8.31887722E-02  0.314131737      0.442488551     -0.862702727     -0.617696762      0.878752708      0.413805842     -0.514858603      0.198037505     -0.688566446     -0.675474524      0.748691678    
 -0.438215852      0.459442616      0.624479532     -0.614518523      0.441630244      0.896520615     -0.247171164      0.887821794     -0.646206617     -0.643646836     -0.908271194      0.858663201      -5.04254103E-02  0.985213280     -0.462514758      0.442203045     -0.337762713      0.437006593     -0.952624559     -0.700265765      0.457241535      0.552859902     -0.899094105      0.513864040      0.228165150     -0.562531114      0.828832746     -0.206225395      0.348553777      0.716283083      0.893967032      0.145061493     -0.939543009      0.893247724      0.826339245      0.570425272     -0.688589215     -0.527022600      0.842287421     -0.160541415     -0.886127591      0.264603972     -0.870226979     -0.339414001      0.962977529     -0.683652759      -9.37556028E-02 -0.157274961     -0.838276863     -0.545171738      0.434284925      0.497751594     -0.780590653      0.813699484      0.812583685      0.288041234      0.586510777     -0.675883293      -6.26949072E-02 -0.733587503     -0.945070028      -5.03982306E-02   5.66807985E-02  0.399635792      0.206185341    
  0.659321666     -0.285965204      0.706443906     -0.486536860      -5.03169298E-02 -0.447549582     -0.492639422      0.168990612      0.518694401      0.242780924     -0.158679724     -0.390742540      0.696500540     -0.179415584      0.959024668      0.429494977      0.800997376     -0.633058906      0.519547701      0.280953169      0.136679292      0.264678478      0.806165457      0.624392748      0.153437972     -0.787302852      0.101917982      0.889682651      0.894453645      -7.57503510E-02 -0.675804973      0.214221358     -0.651012063     -0.602764010     -0.601297617      0.232223153      -7.60734081E-02 -0.827095509       7.08793402E-02  0.749477625     -0.103645205      0.410569429      0.270743370     -0.830506444     -0.183490634     -0.967671752       2.06259489E-02  0.594167829      0.512021422     -0.336438417     -0.817676663      0.596588969     -0.610061407      0.939091444      0.339862227     -0.177028179      0.162933111     -0.155985475     -0.643436074      0.378196955     -0.457987547     -0.933733940     -0.910368443      0.154040456     -0.262919188    
 -0.169989824      0.475458860     -0.739305258      0.942526340      0.220046759     -0.824445963      0.608053207      0.593068719      0.759631157      0.727455139      0.559134126      0.226782560       9.73346233E-02  0.757104158      0.205551744     -0.183187485      0.548167706     -0.464899182      0.910718799      0.443047166     -0.481433153      0.976602674     -0.915383935     -0.151922822      0.336571336      0.784116030      -3.45538855E-02  0.719126344     -0.602108240      0.683145285      0.559794664     -0.931923985     -0.454334974      0.632979989      0.241208553       7.70187378E-02 -0.779754519      0.848848343      0.438080311     -0.448007703       4.93775606E-02  0.587733150      0.207817674      0.619034290     -0.902047276     -0.138848424     -0.354566813      0.211931109     -0.991999388      0.336025357     -0.637000322      -1.33761168E-02  0.259475827     -0.310058951     -0.518533707      0.579707146     -0.387748837      0.893019795     -0.570527077     -0.826097131      0.419969082      0.626205325      0.196039319     -0.444231391      0.274470329    
  0.247284651       3.54447365E-02   6.50981665E-02 -0.607457042      -4.69805002E-02  0.324816585     -0.865567088     -0.202071905      0.817347884      -1.71329975E-02 -0.387959242      0.121227503     -0.339055896      0.215348721      0.764694452      0.785807848      0.861898541      0.132538676      0.854222655     -0.582141757      0.557104945      0.731249094     -0.370642066      0.391390443      0.178592920      0.443177938     -0.794147730      0.466578960      0.833343625     -0.831596971     -0.134609103      0.658770323      0.834920406     -0.171162724     -0.404442668     -0.755113363     -0.657838941      0.217760444      0.591295004     -0.202013373      -2.98190117E-03 -0.529294610     -0.570007801      0.215435147     -0.927919626      0.393751502     -0.307091713      0.220001340      0.701555371       8.82782936E-02  0.371616721      0.249079823     -0.681368589     -0.437581539     -0.446051836     -0.491825342     -0.567602038     -0.392014027     -0.791025043       6.93269968E-02 -0.976786256      0.690891266      -3.31841707E-02 -0.751263857      0.181339741    
  0.361411333       8.66503716E-02  0.125416517      0.815765023      0.333190203     -0.436876297      0.113754153      0.210249186     -0.341788411     -0.623393178     -0.465058804      0.274106264     -0.998302579      0.414404511     -0.872046709      0.725887060     -0.486978412      0.862892985      0.413094401      0.126438737     -0.659193993      0.597935557      0.644439220     -0.657865524     -0.626108170      0.378143907     -0.692238212      0.303181291      0.228291035      0.236164331      0.232949615     -0.193049788      0.449279547      0.210240483      0.488783956      0.598882675     -0.914243460      0.786243081     -0.949954033      0.487210155     -0.219245553      0.247205019     -0.728107810     -0.651074290     -0.161577821      0.761732697      0.353682160     -0.387363672      0.617206931      0.687538981      0.828293204       9.83924866E-02  0.137322664      0.209017634     -0.372736335      0.751343489      0.248096466      0.474479675      0.233229280     -0.431664586     -0.538450003      0.750580192      0.190290332      0.365969419     -0.319581509    
  0.359695673     -0.301437974     -0.767226219      0.590393543      0.803849220     -0.668022871     -0.880489469       4.50363159E-02   5.79124689E-02 -0.121843457      0.100101352     -0.210112691      0.296542168     -0.880681872     -0.982947230      0.819981217      0.318444848     -0.619660616      0.869269133     -0.188318849       8.03121328E-02 -0.186681867       9.95043516E-02 -0.236998081      0.289245129      -7.87471533E-02  0.260084271      -5.21063805E-02  0.153166652       1.35755539E-03  0.619975328      0.309104919     -0.392506838     -0.498405933     -0.232543230     -0.515112162      0.944877267     -0.901355386     -0.535666943      0.713215709      0.721166730     -0.855036855     -0.116735339       9.80523825E-02  0.222707033      0.496261477      0.863225341      0.259181261      -8.56119394E-02 -0.390886068     -0.313093185      0.763900876      0.999351025     -0.407675028     -0.401494861     -0.459682584      -3.64383459E-02 -0.676340938      0.522071123     -0.923331857     -0.496979237      0.919176579      0.540311217      0.420712829      0.865156770    
  0.740476727      0.280243039      0.721188307     -0.737084627     -0.923018813       7.55738020E-02 -0.570533156      0.829355240      0.239478588      0.551179528     -0.690595031     -0.498642921      0.187267184     -0.452501774      0.151104331     -0.202169418      -8.86495113E-02 -0.935875654      0.783391833     -0.532463551     -0.905489445      0.803240657      0.439221144      0.132556438     -0.824882388      0.448733926     -0.758309841      0.765938044      0.427725434     -0.816351295      0.288157701      0.669994593     -0.275713801      0.591177464     -0.616403699     -0.733778596     -0.144070148     -0.365993142     -0.645273209     -0.286601186      0.242303014      0.757132292      0.364410162      -8.19580555E-02  0.496743560     -0.510468483      0.855252147     -0.770576596      0.657895565      -4.44451571E-02  0.589660645      0.931333542      0.465770006     -0.338866115      0.574140668      0.708203793      0.784109116     -0.248622298     -0.626427889      0.432529926     -0.891780972      0.288180590      0.753250957      0.746221423      -8.26585293E-03
   4.44622040E-02  0.481067419      0.751509786      0.961401343     -0.717612505      0.806477070      0.147483110     -0.454369068     -0.903087974      0.752687097      0.669225574     -0.602819443      0.616714716      0.893528938     -0.662008762      0.394784808     -0.120213389     -0.616669536      0.212768197     -0.898710012      -2.20716000E-02  0.818006992     -0.318201900     -0.604224920      0.532125592     -0.989826202       9.74662304E-02  0.939815402     -0.445547819      0.423638463      -9.03269053E-02 -0.782366276      -9.84827280E-02  0.575415134     -0.503099084       1.17869377E-02  0.418656588      0.212084174      0.511425138      0.788100719      0.421083808      0.668879390     -0.363630772     -0.563954949      0.276776910     -0.351931930      0.903524876      0.709749341      -2.17765570E-02  0.313749075      0.926199675      0.181307673     -0.859477878     -0.505122185      0.940820336     -0.666245341     -0.842083454      -2.51041651E-02  0.498126030      0.479847312     -0.735332489     -0.347812891      0.178866863     -0.124814510       1.76984072E-02
  0.603848934     -0.909842730      0.360736609     -0.278008223      0.851895213      0.535716057     -0.250737429     -0.870808482     -0.988911033     -0.370037436      0.153250694     -0.823837876     -0.593768001      -4.46559191E-02  0.417390585     -0.225275278     -0.535829902      0.884937763     -0.442837119      0.303815365     -0.826855898     -0.614560127      0.420409560      -7.25604296E-02  0.160437226     -0.773486972       8.16507339E-02 -0.132660031      0.687701941     -0.459114671      -7.50808716E-02  0.940111756       9.44098234E-02  0.318731189     -0.741985321     -0.203639030      0.149553657      0.924613595      0.220933080      0.749346852     -0.807365656      0.873934865      0.628154397     -0.311447978     -0.281904101     -0.632085204     -0.227145791     -0.619248390      0.964873433     -0.180279136       4.27389145E-02 -0.343673110      0.582243681     -0.293742537      0.960505724       6.23023510E-03  0.632424235     -0.103620172      0.272555947     -0.949270129     -0.114456058      0.889238596      0.118639350     -0.225326777      0.595089316    
 -0.822872281     -0.831561446       6.49702549E-03   3.36165428E-02  0.418012619     -0.173582911      0.674415231      0.625031352      0.908214092      0.415293336     -0.697434425     -0.667398214     -0.981338263      0.650052428      0.351786733      0.313356996     -0.550097227      0.523237228      0.955423236     -0.435626626     -0.760528564      0.375723600      -2.25567818E-03   6.31339550E-02  0.169763803      0.467403531      0.728882551     -0.292439818     -0.456166625     -0.869636655     -0.527873755      0.491058588      0.948883176      0.589660645      0.874021053     -0.212430835      0.303923726     -0.938103557     -0.743436933     -0.929775953     -0.305773616     -0.913218260      0.668761969      0.875109434      0.616040111      0.761000276     -0.314408898     -0.434528112     -0.884994030      0.497638583      0.326251268     -0.914822102      0.936274648     -0.509741187      -2.15603113E-02 -0.703384519      0.995769501      0.916881800     -0.215748549      0.644922376     -0.639634371     -0.322734237     -0.921596766     -0.925456405      0.928030849    
 -0.254740119       2.79854536E-02  0.661004663      0.465544820     -0.821790695     -0.393907309     -0.744965792      0.238865495     -0.464904666      0.389329791      0.975791454     -0.467377663      0.349680781     -0.198872924      0.759178519     -0.835734725      0.897108436     -0.748311996      0.713121057      0.146359205     -0.724022150      0.795103788     -0.520633578       5.79857826E-03  0.805613518     -0.944245815      0.385819554     -0.837053537      0.724736452      0.668706775      0.694884777      0.522881627     -0.325135946     -0.325151563     -0.169952750     -0.265323281      -5.08946180E-02 -0.717935920      -7.56247044E-02  0.631172419     -0.107230783     -0.826950550       7.71189928E-02  -6.10840321E-03 -0.250086904      0.194133759     -0.703853488      -4.30252552E-02 -0.277247190     -0.105201483     -0.845291376     -0.588190079      0.335478187     -0.700492501      0.211579442      0.817809701      0.256029010     -0.543265224      0.849493742     -0.189968586      0.692215323     -0.897061944      0.115255117     -0.121017098      0.384822249    
 -0.166399479      0.179967523       3.52745056E-02 -0.433426857      0.691691756     -0.999513984     -0.967565536      -5.36265373E-02 -0.782300234     -0.734920382      0.237477303      0.390236378     -0.240068197      0.945679545      0.889856815      0.572753310     -0.466980696      0.483052373      0.209895134     -0.835555077     -0.250840783     -0.596650243     -0.477923036      0.683793545     -0.946080804     -0.563921213     -0.135450959     -0.347724557     -0.346283317     -0.949302793      0.611866593     -0.947481275     -0.814345479      0.450221062      0.988685131     -0.326457500      0.660951376      0.291791201     -0.260013700     -0.444173336      0.236543894      -7.69257545E-04  0.775428534      0.935778856     -0.366241455      0.233770728     -0.760677218     -0.359837532     -0.381755233     -0.313292146     -0.288145065      0.111249089     -0.413523912     -0.889676809     -0.854630113     -0.443315387      0.595935106      0.132388115      0.991889596     -0.115056038     -0.510212660      -8.66656303E-02 -0.836128116      -6.77249432E-02  0.818123698    
 -0.412713766     -0.375833392      -7.45050907E-02  0.808390737       7.94479847E-02 -0.842756629      0.448905468      0.456388712     -0.255919456       4.56215143E-02 -0.499016047      0.169724584      0.866000652      0.708964229     -0.433738351      0.557639956     -0.313380718     -0.219792843      0.736718535      0.278089523      0.219653726       9.58096981E-03 -0.791740298       5.46202660E-02   1.11223459E-02  0.223899126      0.557931900     -0.331241727     -0.308411002     -0.732982516       6.19733334E-02 -0.998599768     -0.220407248      -8.52978230E-03  -7.69376755E-02 -0.699117422     -0.297770858     -0.596884966      0.622616410       6.03351593E-02 -0.465739608     -0.266693473     -0.648897171      0.251085401     -0.555953026     -0.689848185       2.91606188E-02  0.526560307     -0.255861402      0.355819225      0.112552881      0.785678983      0.438459754      0.852097511     -0.377331853      0.649953604     -0.484362602     -0.175403237     -0.668301463     -0.799051642      0.546966195      -4.25363779E-02 -0.436705470      -6.75457716E-02 -0.257748961    
  0.475529552      0.934005618     -0.459982991      0.942144871      0.895258188      0.156148553      0.524800420      0.319772959      0.486545444      0.787531376     -0.617935419     -0.386576891     -0.132345557      0.532118082     -0.820270896     -0.698910236      0.434212804      0.219153881      0.235085964     -0.627500415      0.378183961     -0.958668470      -4.51769829E-02  0.614191175      -9.07558203E-02  0.161970735     -0.756458402      -7.12759495E-02 -0.690407872       5.19373417E-02   9.45374966E-02  0.150729537      0.256853461     -0.104494452      0.442874908      0.318080544      0.727703094     -0.904062390      0.977738023     -0.282805085     -0.699994683      0.373425722      0.853917599     -0.534078240     -0.191127539      0.608996749     -0.181519032      -9.74805355E-02  0.110331655      0.356998801      0.218362927      0.851558685     -0.334631085     -0.404384494     -0.492486477     -0.318455815      0.262642980      0.541398764     -0.425538898     -0.226578116      0.588559508     -0.493771315      0.536454201     -0.975081563      0.826563478    
 -0.890176058      0.706509948     -0.417239428      -9.71714258E-02 -0.233700752     -0.514027953       6.52822256E-02 -0.772031784     -0.819413424      0.288768291      0.829960227      0.784397006     -0.269969702      0.447950482      0.109334707       2.37394571E-02 -0.883440852      0.169837594     -0.938282251      0.738380671     -0.905412674      0.726840973     -0.285198092      0.274257660      0.993090749       4.66790199E-02 -0.256456971     -0.722752094      0.409497142     -0.693891764      0.906650901      -8.16885233E-02 -0.693436384     -0.719789863     -0.956539273      0.325644255      0.846103072     -0.590486646      0.989765048     -0.938519478     -0.642924070      0.932147861     -0.901369095     -0.282370567      -3.61829996E-02 -0.489561319     -0.395471096       6.02704287E-02  0.626597285     -0.368432879     -0.426963687     -0.452333927     -0.413753748     -0.295889258     -0.270959139     -0.238667250      0.845678210     -0.453008294      0.266779184      0.911599517      0.560938716      0.361501336      0.465921521      0.365193248     -0.740964174    
  0.489118695     -0.584186316      0.810890913     -0.920505285     -0.705350041      0.587918878     -0.902926326     -0.673231244     -0.587449908      0.116520524     -0.198614836     -0.999767423     -0.142973542     -0.177351356     -0.294008255      0.588785529      0.195232034       9.97949839E-02 -0.313923240      0.428235292     -0.181001306     -0.870165229     -0.279602408     -0.488216758      0.914464712      -3.51289511E-02 -0.508611083     -0.437213063      0.524994731      0.111793637      0.175626874     -0.884317756      0.470637560     -0.661347747      0.575980067     -0.788555026     -0.846404314     -0.907783031      0.384804964     -0.535261512      0.822390556     -0.944275737      0.110510826      0.506988406      0.277130961      0.738881111      0.350466490      0.844861984     -0.623719573      0.963088870      0.841843367     -0.866030812     -0.396747470     -0.975195289     -0.932663202      0.508708835      0.378334522      0.684731364      0.504584551      0.212690234      0.350155950     -0.665710688      0.438772321     -0.977528214     -0.200379968    
  0.471146345     -0.347239137     -0.805643439     -0.282922029      0.571099043       3.94399166E-02  0.266049027      0.892167091     -0.530501246     -0.802233338      -3.47297192E-02  0.269197106      -5.15564680E-02  0.959105372      0.916710496      0.386593461      0.722657204     -0.923778534      0.715779305     -0.403539538      0.318629861     -0.662408233     -0.258377075     -0.993907571     -0.684912205     -0.657230139       8.19292068E-02   9.63771343E-02 -0.347344398     -0.642205000     -0.105916023      0.570019126      0.548252702     -0.825607896      0.412684798     -0.906235099      0.946461082      0.314080954      -4.84337807E-02  0.502705574      0.432851195      0.483910680     -0.477788329     -0.902794480      0.579637289      0.789584756      0.304890990     -0.229145646      0.785521388      0.265123606      0.413092613      0.565837622     -0.286342263     -0.153320909      0.121882081     -0.306052685      0.540886879       6.60681725E-03 -0.829196572      -1.11162663E-02  0.436467290      0.705879927     -0.406266928      0.480409622     -0.147224545    
 -0.915531874     -0.838871837     -0.890926838     -0.637702584      0.344338298      0.985455036     -0.497165203     -0.190645814     -0.411494374     -0.752748251     -0.378271222     -0.195820332      0.526942730      0.645178437      -5.15203476E-02  0.909778357      0.149181485      0.517966747     -0.565378785      0.237710714     -0.964475751      0.503791451     -0.577046871     -0.607013822     -0.254980445     -0.266663432      0.228213191      0.852104306      0.403344631      0.149480581      0.937785268     -0.276911616     -0.863387942      0.386757851     -0.665024042     -0.743994474     -0.814611197      0.561225057      0.509930015      0.829380155      0.760254025     -0.183607578      0.660052180      0.277828813      0.921756864      0.241020441     -0.625425935      0.667192221     -0.389800668       6.06445074E-02  0.433040261     -0.824599385     -0.147691011      0.757973313     -0.682905912     -0.447135925      -5.96402884E-02  -6.20304346E-02 -0.353834748       6.56508207E-02 -0.919967055      0.496377230     -0.750800967      0.271786571      0.433934808    
 -0.997320533      0.219956994      0.598321795      0.562695503     -0.243144989     -0.751639009      0.188730001      -6.34479523E-03 -0.966267228     -0.439127684      0.310711265     -0.943780184      0.885559440     -0.268808961     -0.806559086      0.205156326      0.565455317     -0.692656994     -0.850502133      0.284163117      0.676378965     -0.973221898     -0.852798462     -0.813326597     -0.611944556     -0.831638813      0.770578027     -0.921637893      0.847146511      0.874623537     -0.898847103      0.561097026      0.196289062     -0.200800419      -8.33550692E-02  0.338171005     -0.114109159      0.628282428      0.366597176       1.24862194E-02 -0.455487967     -0.666387200      -6.50327206E-02  0.990920544     -0.962353110      0.208411932      0.642015815     -0.265637159      0.265467167     -0.531461954      -5.25999069E-02  0.540352702     -0.796210170     -0.442671776     -0.163717031     -0.208786845     -0.537520170     -0.539488912      0.746118307      0.729003787     -0.676843405     -0.825875998      0.196991444     -0.761933684      0.972645044    
 -0.494400501      -1.42747164E-02 -0.350824714     -0.167992353     -0.717439771      0.150699496     -0.561072350      0.537773728     -0.197639346     -0.486199021       2.11824179E-02  0.160420299      0.334802270     -0.211420774      0.505378366      0.789715171     -0.374757648      -3.48408222E-02 -0.641455770     -0.218306899      0.541375518      0.923977256     -0.933781385       5.95611334E-02  0.647998333       9.10372734E-02 -0.765225649      0.137942910     -0.557311893      0.158374667      0.498822212     -0.282553077     -0.631793737     -0.102201223      0.597970724      0.463512063     -0.239706278     -0.959907293      0.287989974       1.22497082E-02 -0.692523479      0.372298956     -0.414365411      0.124074697      0.772975683      0.683811426      0.945439935     -0.684297919     -0.669444561     -0.418404341      0.934161782      -5.04221916E-02  0.926843166     -0.420874238      0.294033527     -0.816920996      0.621196508      0.158355474      0.673520923      -4.67232466E-02  0.896740198     -0.143192291     -0.646588802       5.42171001E-02 -0.872596145    
 -0.293092608      -1.67982578E-02  0.975948215     -0.907272100     -0.401107669     -0.436928272      -1.62926912E-02 -0.969603300     -0.656084299     -0.403735757     -0.547472239      0.169157982      0.278382301      0.667672753      0.731456637     -0.884451509     -0.962349296     -0.466526270      0.549236298      0.816042900     -0.456560493      0.295704603      0.873835802     -0.987387061      0.766631842      0.265741110      0.655672908     -0.128897905     -0.687506676      0.757489681     -0.970645308       9.78057384E-02  0.365938544       5.44284582E-02  -7.99226761E-02 -0.435180664     -0.699972034       2.09659338E-02 -0.709074736     -0.413319111      0.953290582     -0.891364932      0.916387320       9.89516973E-02  0.850972652      0.960380316      0.632883430     -0.240424395      0.670508027     -0.564497113     -0.284528017     -0.526590109       3.87377739E-02  -2.93525457E-02  -3.45380306E-02   7.42924213E-02 -0.947997451     -0.690792918      0.249678731      0.748751879      0.988678813     -0.685107589      0.386565924     -0.920522928      0.386112452    
 -0.380285025     -0.621776104     -0.554394126      -5.47473431E-02 -0.124080062       8.21644068E-02 -0.490571022      0.558106303     -0.653532386      0.569655895     -0.765255690     -0.627696991      0.657130837     -0.368144989      0.607660055     -0.677163482      0.915194869      0.781698585       4.12466526E-02  0.813877344      -9.69164371E-02 -0.789367676      0.651439190     -0.499706984     -0.514795065      0.728231430     -0.342752457      0.647039175      0.811701298     -0.103420496      0.922893882      0.526920795     -0.690912366      0.698910356     -0.192567706      0.313218832     -0.917436242      0.247649789     -0.754915833      0.658308029      0.480560184     -0.268523574     -0.497578740      0.911721349     -0.236762524     -0.171737671      0.733540893     -0.494934797       4.87011671E-02  0.402534723      0.825288296       2.91072130E-02 -0.506647229     -0.131089091     -0.118575335     -0.443543315      0.226602197     -0.130753160     -0.390672207     -0.927348137     -0.438733459     -0.847794294     -0.181943178      0.174521208     -0.713528633    
 -0.496657848      0.924586892     -0.462248802     -0.860821486      -4.23463583E-02 -0.663233757     -0.161290646      0.440370560     -0.681792855     -0.117747545      0.495022774      0.354455829     -0.507679582      0.756097674     -0.317093253     -0.607603788       5.36372662E-02  0.853395581     -0.629108787      0.669831872     -0.319691181      0.828204751     -0.749488592      0.729167104       4.78483438E-02  -1.82448626E-02 -0.392235398      0.519854307     -0.271682143      0.914530277      0.758415699     -0.679078937      0.723639965      0.503887534     -0.718011856     -0.432872057       8.61805677E-02 -0.787152052      -7.66296387E-02 -0.978563547     -0.257493377      0.800958157      0.891884923      0.501427770     -0.700464249     -0.412243009      0.897264481     -0.193921924     -0.393999457     -0.100748897      0.424409389     -0.157668114       9.46618319E-02 -0.869429350      0.842414379       5.27969599E-02  0.378981829      0.143780708     -0.163051248      0.104849219      0.632498503      -9.53698158E-02 -0.765582442      0.577419996      0.340435624    
  0.436174273      -5.97249269E-02 -0.663454056     -0.526875734      0.408318520      0.529565334     -0.124469638       6.30772114E-03  -1.04486942E-03 -0.587370872     -0.250108242     -0.498491764       4.91032600E-02   5.95486164E-03 -0.439762115      0.447954059      0.980302811      0.566416740      0.584547639     -0.404070735      0.947482586     -0.649457932      0.211710930       9.72182751E-02 -0.227959037      0.962895513     -0.564058304       5.46557903E-02  0.833877921     -0.662784100      0.733746290     -0.178071260      0.660199404     -0.782323956      -6.68370724E-02  0.643702507      0.977761388      0.582647085     -0.787596822     -0.227606058     -0.692283273     -0.383374095     -0.414683700     -0.991751432     -0.600816250      0.846320748       3.19721699E-02  0.887729287      -5.40379286E-02  0.105995059      0.811529636      0.419056296     -0.725666881     -0.242298841     -0.697529554     -0.216793418      0.232441306      0.122882962      0.670863986      0.609133005      0.737879038     -0.913183331      0.688604832     -0.943274379      -1.36017799E-04
  0.673712134     -0.189147949      0.284263134      0.553866744     -0.832145929      0.804431677      0.684745431      0.764944434       6.20533228E-02  0.386649847      -2.72324085E-02 -0.725657821     -0.297179103       8.53288174E-02  0.681807995      0.305604458     -0.565902710      0.687169313      0.225048780     -0.333811522     -0.774714589      0.127541661      0.507853866     -0.651198506     -0.143229842     -0.353038073     -0.384127975       3.64906788E-02 -0.666499615      0.365687847     -0.803137422      0.776767015     -0.886183739      -4.29260731E-03  0.571811795      0.271386147      0.110396385      0.218423963      0.317017555       4.62385416E-02  0.754342914      -6.46173954E-02 -0.198108554     -0.447855830      0.848935604      0.544034362      -8.99370909E-02 -0.761698127      0.762964964      0.856770873      0.503092527     -0.296125293     -0.543723822     -0.434466481      0.405109644      0.831712723      0.771257520     -0.374814272      0.115110159     -0.652578473      0.563086510      0.907463789      0.965619206     -0.110721588     -0.155844927    
